			org1 (Host/Predator)						org2 (Symbiont/Parasite/Prey)												
																					
Observation type	Taxonomic interaction 	Interaction	Accession org1	Taxonomic level 1: org1	Taxonomic level 2: org1	Taxonomic level 3: org1	Genus org1	Species org1	Accession org2	Taxonomic level 1: org2	Taxonomic level 2: org2	Taxonomic level 3: org2	Genus org2	Species org2	Reference 	Link	Database	Interaction_ID	Ecological interaction	Habitat	Source
3	Prot - Bac	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Amphiprora	kufferathii	EF490377	Prokaryote	Proteobacteria	Gammaproteobacteria	Colwellia	NA	Hünken 2008	10.1111/j.1438-8677.2008.00040.x	MicroEcoSystems	ID_32	mutualism	Marine	Antarctic sea ice
3	Prot - Bac	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Amphisolenia	bidentata	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Farnelid 2010	10.3354/ame01440	MicroEcoSystems	ID_51	nitrogen fixation	Marine	Open ocean
3	Prot - Bac	symb	AB778293	Eukaryote	Haptophyta	Prymnesiophyceae	Braarudosphaera	bigelowii	AB847984	Prokaryote	Cyanobacteria	Cyanophyceae	unknown_cyanophyte	unknown_cyanophyte	Hagino 2013	10.1371/journal.pone.0081749	MicroEcoSystems	ID_80	nitrogen fixation	Marine	Surface waters (Japan)
3	Prot - Bac	symb	AB778293	Eukaryote	Haptophyta	Prymnesiophyceae	Braarudosphaera	bigelowii	AB778292	Prokaryote	Cyanobacteria	Cyanophyceae	unknown_cyanophyte	unknown_cyanophyte	Hagino 2013	10.1371/journal.pone.0081749	MicroEcoSystems	ID_81	nitrogen fixation	Marine	Surface waters (Japan)
3	Prot - Bac	symb	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Braarudosphaera	bigelowii	JX291797	Prokaryote	Cyanobacteria	Cyanophyceae	Atelocyanobacterium	thalassa	Thompson et al. 2012	10.1126/science.1222700	MicroEcoSystems	ID_82	nitrogen fixation	Marine	NA
3	Prot - Bac	symb	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Chrysochromulina	parkeae	JX291797	Prokaryote	Cyanobacteria	Cyanophyceae	Atelocyanobacterium	thalassa	Thompson et al. 2012	10.1126/science.1222700	MicroEcoSystems	ID_83	nitrogen fixation	Marine	NA
2	Prot - Bac	symb	NA	Eukaryote	Stramenopiles	Diatomea	Pseudo-nitzschia	multiseries	KM033243.1	Prokaryote	Proteobacteria	Alphaproteobacteria	Sulfitobacter	SAR11_strain	Amin 2015	10.1038/nature14488	MicroEcoSystems	ID_84	nutrient exchange	Marine	Coastal
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Dinophysis	acuminata	JN998202	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_85	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Dinophysis	acuminata	JN998203	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_86	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Dinophysis	acuminata	JN998204	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_87	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Dinophysis	acuminata	JN998205	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_88	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Dinophysis	acuminata	JN998206	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_89	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Dinophysis	acuminata	JN998207	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_90	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Phalacroma	rotundatum	JN998208	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_91	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Phalacroma	rotundatum	JN998209	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_92	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Phalacroma	rotundatum	JN998210	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_93	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Phalacroma	rotundatum	JN998211	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_94	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Phalacroma	rotundatum	JN998212	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_95	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Prorocentrum	micans	JN998213	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_96	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Prorocentrum	micans	JN998214	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_97	parasitism	Brackish	Reloncavi Fjord
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Prorocentrum	micans	JQ038241	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Alves-De-Souza et al. 2012	10.3354/ame01567	TARA (W9)	ID_98	parasitism	Brackish	Reloncavi Fjord
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Thalassicolla	nucleata	NA	Eukaryote	Alveolata	Dinoflagellata	Amphidinium	NA	Anderson 1976	10.1016/0040-8166(76)90046-X	MicroEcoSystems	ID_99	parasitism	Marine	Surface waters (Bermuda)
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Eutintinnus	tenuis	JN966968	Eukaryote	Alveolata	Syndiniales	Euduboscquella	cachoni	Bachvaroff 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_100	parasitism	Marine	Surface waters
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Eutintinnus	pectinis	JN966980	Eukaryote	Alveolata	Syndiniales	Euduboscquella	cachoni	Bachvaroff 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_101	parasitism	Marine	Surface waters
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Tintinnopsis	major	JN934993	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_102	parasitism	Marine	Surface waters
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Tintinnopsis	NA	JN934997	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_103	parasitism	Marine	Surface waters
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Tintinnopsis	NA	JN935003	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_104	parasitism	Marine	Surface waters
3	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	veneficum	GQ152565	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Bachvaroff et al. 2009	10.1111/j.1550-7408.2009.00433.x	TARA (W9)	ID_105	parasitism	Marine	Culture
3	Prot - Prot	par	JN871720	Eukaryote	Alveolata	Ciliophora	Eutintinnus	pectinis	JN934987	Eukaryote	Alveolata	Syndiniales	Euduboscquella	cachoni	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_106	parasitism	Marine	Surface waters
3	Prot - Prot	par	JN871721	Eukaryote	Alveolata	Ciliophora	Eutintinnus	tenius	JN934987	Eukaryote	Alveolata	Syndiniales	Euduboscquella	cachoni	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_107	parasitism	Marine	Surface waters
3	Prot - Prot	par	JN871723	Eukaryote	Alveolata	Ciliophora	Tintinnopsis	NA	JN934984	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_108	parasitism	Marine	Surface waters
3	Prot - Prot	par	JN871725	Eukaryote	Alveolata	Ciliophora	Favella	markusovszkyi	JN934985	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_109	parasitism	Marine	Surface waters
3	Prot - Prot	par	AY143572	Eukaryote	Alveolata	Ciliophora	Favella	panamensis	JN934986	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_110	parasitism	Marine	Surface waters
3	Prot - Prot	par	JN871726	Eukaryote	Alveolata	Ciliophora	Favella	arcuata	JN934989	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_111	parasitism	Marine	Surface waters
3	Prot - Prot	par	JN871724	Eukaryote	Alveolata	Ciliophora	Tintinnopsis	cf. subacuta	JN934992	Eukaryote	Alveolata	Syndiniales	Euduboscquella	NA	Bachvaroff et al. 2011	10.1128/AEM.06678-11	MicroEcoSystems	ID_112	parasitism	Marine	Surface waters
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Actinomma	boreale	HQ446964	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_113	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
1	Prot - Prot	par	NA	Eukaryote	Cryptista	Cryptomonadales	Chilomonas	paramaecium	NA	Eukaryote	Alveolata	Perkinsidae	Rastrimonas	subtilis	Brugerolle 2002 b	10.1078/0932-4739-00837	MicroEcoSystems	ID_114	parasitism	Freshwater	River (Clemont-Ferrand)
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Actinomma	boreale	HQ446966	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_115	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Actinomma	boreale	HQ446967	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_116	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Ceratospyris	hyperborea	HQ446973	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_117	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Cercozoa	Challengeron	diodon	HQ446971	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_118	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Cladococcus	viminalis	HQ446970	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_119	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Hexacontium	gigantheum	HQ446961	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_120	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Hexacontium	gigantheum	HQ446962	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_121	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Hexacontium	gigantheum	HQ446968	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_122	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Lithomelissa	setosa	HQ446965	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_123	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Phorticium	pylonium	HQ446969	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_124	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Phorticium	pylonium	HQ446972	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_125	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Streblacantha	circumtexta	HQ446963	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_126	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
2	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Streblacantha	circumtexta	JN190886	Eukaryote	Alveolata	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Bråte et al. 2012	10.1016/j.protis.2012.04.004	TARA (W9)	ID_127	parasitism	Marine	250-50 meter depth, Sogndalsfjorden
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Acantharia	Acanthometra	pellucida	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	acanthometrae	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_128	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Acantharia	Acanthometra	pellucida	NA	Eukaryote	Alveolata	Dinoflagellata	Oodinium	acanthometrae	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_129	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Chlorophyta	Prasinophytae	Halosphaera	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Myxodinium	pipiens	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_130	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Cercozoa	Planktonetta	atlantica	NA	Eukaryote	Alveolata	Syndiniales	Atlanticellodinium	tregouffi	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_131	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Acantharia	Sticholonche	NA	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	sticholonchae	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_132	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Actinosphaera	NA	NA	Eukaryote	Alveolata	Syndiniales	Keppenodinium	piriforme	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_133	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Plegmosphaera	NA	NA	Eukaryote	Alveolata	Syndiniales	Keppenodinium	lobatum	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_134	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Spongosphaera	NA	NA	Eukaryote	Alveolata	Syndiniales	Keppenodinium	mycetoides	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_135	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Thalassicolla	NA	NA	Eukaryote	Alveolata	Syndiniales	Solenodinium	denseum	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_136	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Thalassicolla	NA	NA	Eukaryote	Alveolata	Syndiniales	Solenodinium	fallax	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_137	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Thalassicolla	NA	NA	Eukaryote	Alveolata	Syndiniales	Solenodinium	leptotaemia	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_138	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Collozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	belari	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_139	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Collozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	brandti	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_140	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Collozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	globiforme	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_141	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Collozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	insidiosum	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_142	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Collozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	vernale	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_143	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Sphaerozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	astutum	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_144	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Sphaerozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	breve	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_145	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Sphaerozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	chattoni	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_146	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Polycystinea	Sphaerozoum	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	dolosum	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_147	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Rhizaria	Cercozoa	Aulacantha	NA	NA	Eukaryote	Alveolata	Syndiniales	Syndinium	borgerti	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_148	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	ceratii	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_149	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Leptodiscus	medusoides	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	leptodisci	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_150	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Oodinium	acanthometrae	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	grassei	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_151	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Cyttarocylis	ehrenbergi	NA	Eukaryote	Alveolata	Syndiniales	Euduboscquella	aspida	Cachon 1964	NA	MicroEcoSystems	ID_152	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Xystonella	lohmanni	NA	Eukaryote	unknown_eukaryote	unknown_eukaryote	unknown_eukaryote	unknown_eukaryote	Cachon & Cachon 1987	http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf	TARA (W9)	ID_153	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Strombidium	NA	NA	Eukaryote	Alveolata	Syndiniales	Euduboscquella	caryophaga	Cachon 1964	NA	MicroEcoSystems	ID_154	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Cyttarocylis	NA	NA	Eukaryote	Alveolata	Syndiniales	Euduboscquella	cnemata	Cachon 1964	NA	MicroEcoSystems	ID_155	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Ciliophora	Prorodon	NA	NA	Eukaryote	Alveolata	Syndiniales	Euduboscquella	caryophaga	Cachon 1964	NA	MicroEcoSystems	ID_156	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Oodinium	fritillariae	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	grassei	Cachon 1964	“Contribution à l’étude des péridiniens parasites. Cytologie, cycles évolutifs.”, Ann. Sci. Nat. Zool., vol. 6, pp. 1-158, 1964	MicroEcoSystems	ID_157	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Oodinium	poucheti	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	grassei	Cachon 1964	“Contribution à l’étude des péridiniens parasites. Cytologie, cycles évolutifs.”, Ann. Sci. Nat. Zool., vol. 6, pp. 1-158, 1964	MicroEcoSystems	ID_158	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Noctiluca	scintillans	NA	Eukaryote	Alveolata	Syndiniales	Euduboscquella	melo	Cachon 1964	NA	MicroEcoSystems	ID_159	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Leptodiscus	medusoides	NA	Eukaryote	Alveolata	Syndiniales	Euduboscquella	nucleocola	Cachon 1964	NA	MicroEcoSystems	ID_160	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Peridinium	sociale	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Cachon 1964	NA	MicroEcoSystems	ID_161	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Dinoflagellata	Plectodinium	nucleovolatum	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Cachon 1964	NA	MicroEcoSystems	ID_162	parasitism	NA	NA
1	Prot - Prot	par	NA	Eukaryote	Alveolata	Syndiniales	Keppenodinium	mycetoides	NA	Eukaryote	Alveolata	Syndiniales	Amoebophrya	NA	Cachon 1964	NA	MicroEcoSystems	ID_163	parasitism	NA	NA
